,prof,nbre
0,Law,665
1,Math,207
2,"Social Science, Psychologist",696
3,"Medical Science, Pharmaceuticals, and Bio Tech",143
4,Engineering,864
5,English/Creative Writing/ Journalism,325
6,History/Religion/Philosophy,241
7,Business/Econ/Finance,1925
8,"Education, Academia",626
9,Biological Sciences/Chemistry/Physics,993
10,Social Work,468
11,Undergrad/undecided,19
12,Political Science/International Affairs,709
13,Film,126
14,Fine Arts/Arts Administration,187
15,Languages,40
16,Architecture,10
17,Other,52
